open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2024-12-31 19:00:00,93576.0,95151.15,92888.0,94591.79,10373.32613,1735775999999.0,975444194.1379983,1516556.0,5347.73648,502914035.6405907,0.0
2025-01-01 19:00:00,94591.78,97839.5,94392.0,96984.79,21970.48948,1735862399999.0,2118411852.6812794,3569079.0,10915.96986,1052226710.3336717,0.0
2025-01-02 19:00:00,96984.79,98976.91,96100.01,98174.18,15253.82936,1735948799999.0,1486610768.5907917,2851164.0,7468.60797,727787246.8965588,0.0
2025-01-03 19:00:00,98174.17,98778.43,97514.79,98220.5,8990.05651,1736035199999.0,881223751.6353602,1559982.0,4350.80221,426524714.1305539,0.0
2025-01-04 19:00:00,98220.51,98836.85,97276.79,98363.61,8095.63723,1736121599999.0,793931715.9546324,1685799.0,3877.90985,380355340.4686036,0.0
2025-01-05 19:00:00,98363.61,102480.0,97920.0,102235.6,25263.43375,1736207999999.0,2540561688.7771435,3853702.0,12539.59534,1260943259.4662561,0.0
2025-01-06 19:00:00,102235.6,102724.38,96181.81,96954.61,32059.87537,1736294399999.0,3170421659.717236,4480562.0,14815.11453,1464336049.7055345,0.0
2025-01-07 19:00:00,96954.6,97268.65,92500.9,95060.61,33704.67894,1736380799999.0,3205849081.112962,5171208.0,15803.85091,1503791328.6993084,0.0
2025-01-08 19:00:00,95060.61,95382.32,91203.67,92552.49,34544.83685,1736467199999.0,3217669887.245398,6027161.0,15323.62663,1427812152.272761,0.0
2025-01-09 19:00:00,92552.49,95836.0,92206.02,94726.11,31482.86424,1736553599999.0,2962085343.283704,5531444.0,15617.43823,1469711545.6571271,0.0
2025-01-10 19:00:00,94726.1,95050.94,93831.73,94599.99,7047.9043,1736639999999.0,665685994.93301,1496191.0,3412.37671,322346977.4354553,0.0
2025-01-11 19:00:00,94599.99,95450.1,93711.19,94545.06,8606.86622,1736726399999.0,813278829.6583949,1658863.0,4028.33031,380691769.9184427,0.0
2025-01-12 19:00:00,94545.07,95940.0,89256.69,94536.1,42619.56423,1736812799999.0,3930666134.3474574,5740963.0,19473.88042,1797888178.849608,0.0
2025-01-13 19:00:00,94536.11,97371.0,94346.22,96560.86,27846.61753,1736899199999.0,2676048470.3569503,4532923.0,14248.69616,1369464111.693496,0.0
2025-01-14 19:00:00,96560.85,100681.94,96500.0,100497.35,30509.99179,1736985599999.0,3006242382.8867946,3487945.0,15494.17873,1527728226.3083327,0.0
2025-01-15 19:00:00,100497.35,100866.66,97335.13,99987.3,27832.85317,1737071999999.0,2765162040.639799,3762755.0,13513.53707,1342462621.6273284,0.0
2025-01-16 19:00:00,99987.3,105865.22,99950.77,104077.48,39171.85292,1737158399999.0,4040993985.4750466,3886907.0,20673.213,2131223293.2048461,0.0
2025-01-17 19:00:00,104077.47,104988.88,102277.55,104556.23,24307.82998,1737244799999.0,2521522119.379525,3403162.0,11607.51274,1204170928.374812,0.0
2025-01-18 19:00:00,104556.23,106422.43,99651.6,101331.57,43397.28298,1737331199999.0,4513423971.410253,5271920.0,21079.51082,2193270771.0019445,0.0
2025-01-19 19:00:00,101331.57,109588.0,99550.0,102260.01,89529.231732,1737417599999.0,9398787064.320715,11597937.0,44770.529492,4704453254.515383,0.0
2025-01-20 19:00:00,102260.0,107240.81,100119.04,106143.82,45941.02002,1737503999999.0,4768512258.156502,6842980.0,23227.02741,2411854258.5127187,0.0
2025-01-21 19:00:00,106143.82,106394.46,103339.12,103706.66,22248.69254,1737590399999.0,2331144640.658579,4364035.0,10501.59306,1100173331.9876585,0.0
2025-01-22 19:00:00,103706.66,106850.0,101262.28,103910.34,53953.12031,1737676799999.0,5610760848.131639,6961383.0,27045.92646,2813824950.5718837,0.0
2025-01-23 19:00:00,103910.35,107120.0,102750.0,104870.5,23609.24017,1737763199999.0,2483818574.373748,4798886.0,11893.4605,1251601023.3484685,0.0
2025-01-24 19:00:00,104870.51,105286.52,104106.09,104746.85,9068.32377,1737849599999.0,949511531.3578017,1770765.0,4462.60438,467284996.3760966,0.0
2025-01-25 19:00:00,104746.86,105500.0,102520.44,102620.0,9812.51238,1737935999999.0,1024352365.4715523,1813011.0,4642.17247,484871090.3361497,0.0
2025-01-26 19:00:00,102620.01,103260.0,97777.77,102082.83,50758.1341,1738022399999.0,5092886322.829244,9368910.0,23529.22433,2361569760.8418937,0.0
2025-01-27 19:00:00,102082.83,103800.0,100272.68,101335.52,22022.05765,1738108799999.0,2253977324.036209,5428644.0,10756.64741,1101357650.2919877,0.0
2025-01-28 19:00:00,101335.52,104782.68,101328.01,103733.24,23155.35802,1738195199999.0,2380383694.772136,5189699.0,11675.17182,1200636637.8143668,0.0
2025-01-29 19:00:00,103733.25,106457.44,103278.54,104722.94,19374.07472,1738281599999.0,2038112603.5126412,3990075.0,10140.92834,1066933244.9920207,0.0
2025-01-30 19:00:00,104722.94,106012.0,101560.0,102429.56,21983.18193,1738367999999.0,2282174002.1952176,4331904.0,10697.39968,1111485874.1292844,0.0
2025-01-31 19:00:00,102429.56,102783.71,100279.51,100635.65,12290.95747,1738454399999.0,1250354228.2372296,2588786.0,5625.89331,572540016.1490111,0.0
2025-02-01 19:00:00,100635.66,101456.6,96150.0,97700.59,34619.49939,1738540799999.0,3412084312.5836277,7202339.0,15587.16669,1536076091.3030133,0.0
2025-02-02 19:00:00,97700.59,102500.01,91231.0,101328.52,75164.7385,1738627199999.0,7228589180.711621,10625262.0,36736.56946,3537845694.481266,0.0
2025-02-03 19:00:00,101328.51,101732.31,96150.0,97763.13,40267.98697,1738713599999.0,3989698644.2649307,6618911.0,19091.58154,1891457194.359833,0.0
2025-02-04 19:00:00,97763.14,99149.0,96155.0,96612.43,26233.30444,1738799999999.0,2562342153.829685,4471763.0,11032.55174,1078316288.1425588,0.0
2025-02-05 19:00:00,96612.44,99120.0,95676.64,96554.35,23515.20405,1738886399999.0,2289071921.2175603,4242807.0,11261.53049,1096611639.376009,0.0
2025-02-06 19:00:00,96554.35,100137.99,95620.34,96506.8,31794.22065,1738972799999.0,3107592434.6738343,5012456.0,15249.3537,1491114588.559852,0.0
2025-02-07 19:00:00,96506.8,96880.0,95688.0,96444.74,10147.24294,1739059199999.0,977040267.5158631,1757892.0,4450.52682,428452764.9047411,0.0
2025-02-08 19:00:00,96444.75,97323.09,94713.0,96462.75,14120.91613,1739145599999.0,1359495152.3107975,2293192.0,6663.72875,641795598.1752762,0.0
2025-02-09 19:00:00,96462.75,98345.0,95256.0,97430.82,20572.87537,1739231999999.0,1999112052.6687863,3475919.0,9607.62329,933665618.5050191,0.0
2025-02-10 19:00:00,97430.82,98478.42,94876.88,95778.2,18647.76379,1739318399999.0,1806534846.3863194,3716586.0,8594.50066,832320054.8763716,0.0
2025-02-11 19:00:00,95778.21,98119.99,94088.23,97869.99,29151.16625,1739404799999.0,2800142168.3943653,4992737.0,13820.70553,1328044257.0401335,0.0
2025-02-12 19:00:00,97870.0,98083.91,95217.36,96608.14,19921.77616,1739491199999.0,1916988246.3921187,3909456.0,8852.16215,851823567.0939347,0.0
2025-02-13 19:00:00,96608.13,98826.0,96252.82,97500.48,18173.02646,1739577599999.0,1768073218.8690155,3499564.0,9061.31682,881925349.6444213,0.0
2025-02-14 19:00:00,97500.47,97972.26,97223.58,97569.66,7349.37683,1739663999999.0,717245393.778092,1694327.0,3579.14202,349322778.2339769,0.0
2025-02-15 19:00:00,97569.67,97704.47,96046.18,96118.12,8191.4249,1739750399999.0,794694242.2949733,1596701.0,3719.73063,360842416.6644167,0.0
2025-02-16 19:00:00,96118.12,97046.59,95205.0,95780.0,16492.0451,1739836799999.0,1584593526.1754677,2831237.0,8010.41565,769979077.1361973,0.0
2025-02-17 19:00:00,95780.01,96753.91,93388.09,95671.74,23368.19471,1739923199999.0,2223994802.892005,4234248.0,11432.47367,1088319233.5219896,0.0
2025-02-18 19:00:00,95671.74,96899.99,95029.99,96644.37,16438.50954,1740009599999.0,1576817572.1032505,2784225.0,7173.61807,688586919.9759259,0.0
2025-02-19 19:00:00,96644.37,98711.36,96415.09,98305.0,17057.39177,1740095999999.0,1663386824.7315507,2386973.0,8356.42859,815056614.173827,0.0
2025-02-20 19:00:00,98305.01,99475.0,94871.95,96181.98,32249.2814,1740182399999.0,3143975917.5734644,4528525.0,15313.58184,1493403646.8483026,0.0
2025-02-21 19:00:00,96181.99,96980.0,95770.49,96551.01,11268.17708,1740268799999.0,1087077133.8226364,1506418.0,5293.28051,510722895.1675426,0.0
2025-02-22 19:00:00,96551.01,96650.0,95227.94,96258.0,10884.84913,1740355199999.0,1044392011.7910241,1457368.0,4619.93267,443381984.4110255,0.0
2025-02-23 19:00:00,96258.0,96500.0,91349.26,91552.88,31550.10299,1740441599999.0,2981809595.445377,4972684.0,14438.63366,1366473567.874773,0.0
2025-02-24 19:00:00,91552.88,92540.69,86050.99,88680.4,78333.11111,1740527999999.0,6962982500.904474,10289145.0,35822.15275,3183981371.47505,0.0
2025-02-25 19:00:00,88680.39,89414.15,82256.01,84250.09,56893.54409,1740614399999.0,4898429925.6364765,8490006.0,28077.1845,2417690848.8189874,0.0
2025-02-26 19:00:00,84250.09,87078.46,82716.49,84708.58,42505.45439,1740700799999.0,3618738891.2221622,6357581.0,20355.71969,1732725913.2817628,0.0
2025-02-27 19:00:00,84708.57,85120.0,78258.52,84349.94,83648.03969,1740787199999.0,6806705236.690679,11344216.0,40224.85287,3274291175.8103995,0.0
2025-02-28 19:00:00,84349.95,86558.0,83824.78,86064.53,25785.05464,1740873599999.0,2194003507.852643,3700728.0,11748.10769,1000093822.5383525,0.0
2025-03-01 19:00:00,86064.54,95000.0,85050.6,94270.0,54889.09045,1740959999999.0,4972549515.788669,7403218.0,29273.81031,2652973441.154539,0.0
2025-03-02 19:00:00,94269.99,94416.46,85117.11,86220.61,59171.10218,1741046399999.0,5321123743.471923,9797860.0,27915.4365,2513464571.356911,0.0
2025-03-03 19:00:00,86221.16,88967.52,81500.0,87281.98,55609.10706,1741132799999.0,4704901219.590436,10326631.0,27584.7159,2335087296.239287,0.0
2025-03-04 19:00:00,87281.98,91000.0,86334.53,90606.01,38264.01163,1741219199999.0,3400243670.3049755,8070266.0,19230.28436,1709708737.4698935,0.0
2025-03-05 19:00:00,90606.0,92810.64,87836.0,89931.89,34342.44902,1741305599999.0,3105145628.3993993,7643526.0,17283.99411,1563426526.4289935,0.0
2025-03-06 19:00:00,89931.88,91283.02,84667.03,86801.75,57980.35713,1741391999999.0,5097554826.613157,9510442.0,28394.41537,2497922400.4504447,0.0
2025-03-07 19:00:00,86801.74,86897.25,85218.47,86222.45,12989.23054,1741478399999.0,1119358968.6520054,2553974.0,6491.56581,559581591.3470742,0.0
2025-03-08 19:00:00,86222.46,86500.0,80000.0,80734.37,26115.39345,1741564799999.0,2173552660.454479,5189138.0,12093.87232,1006299692.7104127,0.0
2025-03-09 20:00:00,80734.48,84123.46,77459.91,78595.86,47633.38405,1741651199999.0,3834924947.758186,8701538.0,22898.57072,1846606255.3521485,0.0
2025-03-10 20:00:00,78595.86,83617.4,76606.0,82932.99,48770.06853,1741737599999.0,3927000827.1107917,6983310.0,24029.1677,1935950413.2018194,0.0
2025-03-11 20:00:00,82932.99,84539.85,80607.65,83680.12,31933.986,1741823999999.0,2638600996.825396,5253577.0,15749.41702,1301890518.499408,0.0
2025-03-12 20:00:00,83680.12,84336.33,79939.9,81115.78,27546.27412,1741910399999.0,2260870111.2393894,4367093.0,13013.18135,1067945431.1219469,0.0
2025-03-13 20:00:00,81115.78,85309.71,80818.84,83983.2,26858.52755,1741996799999.0,2244729595.5411716,3290987.0,14082.88688,1177807467.01818,0.0
2025-03-14 20:00:00,83983.19,84676.28,83618.0,84338.44,11324.7332,1742083199999.0,953445671.8337505,1329670.0,5195.29128,437551330.253166,0.0
2025-03-15 20:00:00,84338.44,85117.04,81981.12,82574.53,17596.12531,1742169599999.0,1468056556.2967227,2767947.0,8505.95317,710037465.075748,0.0
2025-03-16 20:00:00,82574.52,84756.83,82456.0,84010.03,17214.74358,1742255999999.0,1437716814.0468738,3014756.0,8387.89111,700505421.7877294,0.0
2025-03-17 20:00:00,84010.02,84021.74,81134.66,82715.03,17610.89883,1742342399999.0,1450813055.479726,3126371.0,8047.23418,662808749.3427887,0.0
2025-03-18 20:00:00,82715.03,87000.0,82547.16,86845.94,28151.05374,1742428799999.0,2375813941.9437623,3774761.0,13804.24847,1166238970.2811465,0.0
2025-03-19 20:00:00,86845.93,87453.67,83655.23,84223.39,22090.30463,1742515199999.0,1885241921.1556518,3252595.0,10163.59262,867440339.2962607,0.0
2025-03-20 20:00:00,84223.38,84850.33,83175.25,84088.79,11956.97443,1742601599999.0,1005135519.2560017,2360005.0,5466.41961,459501348.0817583,0.0
2025-03-21 20:00:00,84088.79,84539.17,83625.1,83840.59,5420.22114,1742687999999.0,456235443.8016522,864481.0,2284.19178,192291026.7874248,0.0
2025-03-22 20:00:00,83840.59,86129.64,83809.75,86082.5,8461.97813,1742774399999.0,718692319.1499038,1206533.0,4424.81013,376007261.5213597,0.0
2025-03-23 20:00:00,86082.5,88765.43,85519.09,87498.16,30115.62111,1742860799999.0,2636765917.9518433,2916713.0,14379.95578,1258638667.112904,0.0
2025-03-24 20:00:00,87498.16,88539.63,86310.0,87392.87,22643.25248,1742947199999.0,1979571590.8982937,2802815.0,9440.56294,825308072.6337814,0.0
2025-03-25 20:00:00,87392.88,88275.0,85860.0,86909.17,18408.78485,1743033599999.0,1606406955.5864632,2380154.0,8590.97753,749604853.2968135,0.0
2025-03-26 20:00:00,86909.17,87756.39,85800.0,87232.01,17098.03897,1743119999999.0,1487968807.7079022,2376381.0,8185.05517,712324893.2889168,0.0
2025-03-27 20:00:00,87232.01,87515.67,83585.0,84424.38,27182.73169,1743206399999.0,2309946560.664114,3236085.0,11274.83736,958523321.8112731,0.0
2025-03-28 20:00:00,84424.38,84624.73,81644.81,82648.54,11696.39864,1743292799999.0,970199917.9868716,2172387.0,5621.60485,466215575.4849069,0.0
2025-03-29 20:00:00,82648.53,83534.64,82050.4,82481.48,7213.83881,1743379199999.0,598438472.2009305,1304266.0,3444.0794,285735991.1831335,0.0
